,FCLTY_NM,INDUTY_NM,ROAD_NM_SIGNGU_NM,FCLTY_LA,FCLTY_LO
30854,대동천우안4길74(신안동),간이운동장,동구,36.3117696265,127.45480709
30855,하내리 477-4 야외운동기구,간이운동장,문경시,36.66097643122937,128.08455679926777
30856,대종리 478-1,간이운동장,경산시,35.7645903146,128.9046528907
30857,환호동 478-2번지 내 체육시설,간이운동장,포항시 북구,36.07177133698839,129.40534186100157
30858,(공원-48) 은행나무어린이공원 야외운동시설,간이운동장,양산시,35.3091536867645,129.029001360972
30859,48호(철쭉) 어린이공원,간이운동장,성남시,37.3664195354,127.1222224524
30860,우현동 산48-2 체육시설,간이운동장,포항시,36.06805244535595,129.35090506909097
30861,야외운동기구(대소면 내산리 483 보건진료소),간이운동장,음성군,36.9494685492,127.4487262068
30862,갈전리 483-1 야외운동기구,간이운동장,문경시,36.63861505712804,128.06900101074666
30863,북수4리(북수리 838),간이운동장,아산시,36.7744095251907,127.080024686634
30864,가학동 484 주변,간이운동장,광명시,37.4173079709,126.8514689259
30865,대연4동 848-6(문화회관 맞은편),간이운동장,남구,35.12847783099572,129.09454150334665
30866,용호4동 산85-4번지(유선정),간이운동장,남구,35.11103583252832,129.10520412135725
30867,(공원-49) 금산날뜰어린이공원 야외운동시설,간이운동장,양산시,35.3069976976649,129.028044960869
30868,제49호 어린이공원,간이운동장,수원시 팔달구,37.291903,127.032424
30869,49호(한솔) 어린이공원,간이운동장,성남시,37.3666230888,127.1169531209
30870,역곡동49-4 쌈지,간이운동장,부천시,37.4847618712665,126.808697315868
30871,야외운동기구(삼성면 덕정리 497-4 체육관),간이운동장,음성군,37.0236303959,127.4915781781
30872,남천면 송백리 499-1,간이운동장,경산시,35.7560830675,128.7665654905
30874,서대구녹지4BL동네체육시설,간이운동장,서구,35.86702520587052,128.54602153366562
30875,중리 제5공원,간이운동장,칠곡군,36.07278723355096,128.41408217974546
30876,교동 5통 체육시설,간이운동장,밀양시,35.5000707546082,128.755378207049
30877,교동 5통 체육시설,간이운동장,창원시 마산회원구,35.217239,128.570309
30878,완산 5통 동네체육시설,간이운동장,영천시,35.964788,128.936123
30879,봉방 5호어린이 공원,간이운동장,충주시,36.975292985,127.9136636766
30880,마전-5호 어린이공원,간이운동장,서구,37.6132507443,126.6586593498
30881,불로-5호 어린이공원,간이운동장,서구,37.6122847794,126.6885913129
30882,원당-5호 어린이공원,간이운동장,서구,37.5903098798,126.7019212456
30884,역곡동 녹지대 5호,간이운동장,부천시,37.4903834713,126.8155202838
30885,호명면 우방5차 옆 산책로,간이운동장,예천군,36.57795454649636,128.4899284808874
30886,풍기읍 동부5리 명성빌라,간이운동장,영주시,36.86752711813332,128.53766651565508
30887,계림동 냉림5통 로젠택배 옆 동네체육시설,간이운동장,상주시,36.4214602709272,128.171503760952
30888,소라면 덕양5리 내기마을 동네체육시설,간이운동장,여수시,34.7834611652,127.630652769
30889,계림동 냉림5통 택시승강장 동네체육시설,간이운동장,상주시,36.4226936774854,128.164359604552
30890,동문동 화개5통 동네체육시설,간이운동장,상주시,36.41403209289879,128.18633616114226
30891,동성동 성동5통 동네체육시설,간이운동장,상주시,36.4141621813025,128.166317741876
30892,북문동 초산5통 동네체육시설,간이운동장,상주시,36.4649242764264,128.171118117297
30893,신흥동 가장5통 동네체육시설,간이운동장,상주시,36.38337699936053,128.1497578356978
30894,신안면 원지5구마을 운동기구,간이운동장,산청군,35.3018375232243,127.96983363825
30895,석사동 제5공원 생활체육시설,간이운동장,춘천시,37.868848,127.755808
30896,퇴계동 제5공원 생활체육시설,간이운동장,춘천시,37.856364,127.738363
30898,만천리 제5생활체육시설,간이운동장,춘천시,37.88026,127.756953
30899,석사동 제5생활체육공원,간이운동장,춘천시,37.850767,127.751385
30900,퇴계동 제5생활체육시설,간이운동장,춘천시,37.855756,127.733176
30901,후평동 제5생활체육시설,간이운동장,춘천시,37.8757,127.746569
30902,삼수동 5통 체육시설,간이운동장,태백시,37.1750872196,128.9787017695
30903,농구장(해오른공원(현대5호)),기타시설,화성시,37.2329468272,127.062763553
30904,농구장(탄천5지하보도 앞 탄천둔치(불곡고)),간이운동장,성남시,37.34918802012562,127.12072955265694
30905,중앙공원 야외운동기구(5),간이운동장,문경시,36.58929950696754,128.19718380098234
30906,등촌주공 5단지,간이운동장,강서구,37.561219,126.844637
30907,금암공원(수변5공원),간이운동장,계룡시,36.271253,127.257106
30908,낙동강제방 5개소,간이운동장,칠곡군,35.9949428073413,128.39566044939
30911,진량근린공원-5(운동장),간이운동장,경산시,35.8728654985572,128.814207771219
30912,임당근린공원-5(배드민턴장),간이운동장,경산시,35.8426714183735,128.752451589865
30913,중산근린공원-5(배드민턴장),간이운동장,경산시,35.828541367824,128.726711802349
30914,야외운동기구(삽교 두5리),간이운동장,예산군,36.6973063299,126.7530665405
30915,야외운동기구(신가5리),간이운동장,예산군,36.6847867681,126.7440081334
30916,마곡수명산파크 5단지,간이운동장,강서구,37.551518,126.827483
30917,도고간이체육시설5,간이운동장,아산시,36.758084,126.870751
30918,둔포간이체육시설5,간이운동장,아산시,36.909664,127.021635
30919,배방간이체육시설5,간이운동장,아산시,36.780724,127.091081
30920,신창간이체육시설5,간이운동장,아산시,36.814072,126.900939
30921,염치간이체육시설5,간이운동장,아산시,36.799218,127.001092
30922,솔숲구릉근린공원-5,간이운동장,경산시,35.8086909689964,128.755037256515
30924,인라인스케이트장(탄천5지하보도 앞 탄천둔치),간이운동장,성남시,37.348782523328985,127.12076276206878
30925,옥암지구어린이공원5,간이운동장,목포시,34.806164,126.457802
30926,대산면사회인야구장(5),야구장,창원시 의창구,35.3560646263,128.7153107564
30927,장애인스포츠센터및근대5종훈련장,체육관,청주시 청원구,36.67873881,127.4780620413
30928,첨단산업클러스터단지5호근린공원,간이운동장,연수구,37.3731442715,126.6549363401
30929,오송호수공원5 야외운동기구,간이운동장,청주시 흥덕구,36.6321173241262,127.325129704065
30930,삼정녹지대5호,간이운동장,부천시,37.5199663895,126.7617835631
30931,신가어린이5공원 동네체육시설,간이운동장,광산구,35.1861816044,126.83742375
30932,경관녹지5 체육시설,간이운동장,강서구,35.1537716143879,128.867747963256
30933,근린공원5호,간이운동장,강남구,37.4729966181,127.097832526
30934,네이처힐5단지,간이운동장,서초구,37.462979,127.024216
30935,판암주공5단지 관리사무소 뒤,간이운동장,동구,36.3117696265,127.45480709
30936,정중리5 야외운동기구,간이운동장,청주시,36.6055017933103,127.304818634477
30937,봉일천5리 마을회관 간이체육시설,간이운동장,파주시,37.7369865403,126.8244216433
30938,일월제5호 어린이공원,간이운동장,수원시 권선구,37.280679,126.972301
30939,봉일천5리 동네체육시설,간이운동장,파주시,37.736954,126.824506
30940,옥동제5공원,간이운동장,안동시,36.5604266715,128.7003151079
30941,궐동제5어린이공원,간이운동장,오산시,37.157745,127.060043
30942,덕정제5어린이공원,간이운동장,양주시,37.8361107370702,127.065258642335
30943,운암제5어린이공원,간이운동장,오산시,37.150954,127.076853
30947,신암5동,간이운동장,동구,35.8904182691,128.637972036
30948,가야5길 쉼터,간이운동장,부산진구,35.153866,129.04378
30949,개단5리 공터,간이운동장,봉화군,36.9733452886,128.7467845887
30950,창북5리 모정 운동기구,간이운동장,부안군,35.7639328799,126.6904185569
30951,만연5리 광덕 문화광장 주민생활체육시설,간이운동장,화순군,35.05962690516684,126.99044089176832
30952,현대5차 북편 어린이공원,간이운동장,경주시,35.867133930198,129.218596605345
30953,부평5동 쉼터 체력단련시설,간이운동장,부평구,37.4963476861,126.7292452319
30954,읍내5리 마을 야외운동기구,간이운동장,진천군,36.8557614558,127.4403195831
30955,분천5리 소공원,간이운동장,봉화군,36.92607774811684,129.13677647280528
30956,안강5리 회관내,간이운동장,경주시,35.9881233192836,129.225651520945
30957,오송5리 맞은편 미호천변 야외운동기구,간이운동장,청주시,36.6060542904,127.341691827
30958,안포5리 안무실 야외운동기구,간이운동장,성주군,35.94617693055787,128.3167451580667
30959,가곡5통 체육시설,간이운동장,밀양시,35.4665061373084,128.78607738999
30960,감포5리 마을공터,간이운동장,경주시,35.80770587763773,129.50271676297967
30961,교가5리 체육공원,간이운동장,삼척시,37.377763,129.219381
30962,내성5리 체육공원,간이운동장,봉화군,36.88764893307023,128.73529339258317
30963,내성5리 체육공원,간이운동장,봉화군,36.88837044494802,128.73709317478588
30964,내일5통 체육시설,간이운동장,밀양시,35.4959088293024,128.753076571462
30965,대반5리 체육시설,간이운동장,평택시,36.979552,126.957478
30966,덕목5리 체육시설,간이운동장,평택시,36.957225,126.963536
30967,동막5리 체육공원,간이운동장,삼척시,37.323149,129.23255
30968,분천5리 마을회관,간이운동장,봉화군,36.92661930043951,129.13632028968308
30969,석모5리 마을회관,간이운동장,김포시,37.652333,126.645433
30970,수정5동 체육시설,간이운동장,동구,35.13453705344005,129.03914525947604
30971,숙성5리 체육시설,간이운동장,평택시,37.006992,126.982944
30972,신암5동 체육시설,간이운동장,동구,35.890305451,128.6383152268
30973,야사5통 체육시설,간이운동장,영천시,35.9755184398153,128.943589349481
30974,율북5리 체육시설,간이운동장,평택시,37.069485,126.978956
30975,문덕5리 마을회관 앞 체육시설,간이운동장,포항시,35.9637899484,129.4118592406
30976,산대5리 마을쉼터 공터,간이운동장,경주시,35.9976569378109,129.216707673124
30977,성산5리 센트로빌 야외운동시설,간이운동장,성주군,35.91899638222568,128.29072475207238
30978,사평5구 마을회관 주민생활체육시설,간이운동장,화순군,35.0071741945756,127.091282103579
30979,내성5리 교촌경로당,간이운동장,봉화군,36.8874950302,128.7378091394
30980,청평5리 세양청마루,간이운동장,가평군,37.74025204993048,127.4164936946376
30981,사평5구 게이트볼장 주민생활체육시설,간이운동장,화순군,35.0054609171,127.0944894809
30982,여월5호 어린이공원(사루개),간이운동장,부천시,37.510807926,126.8068016019
30983,도곡5리 야외운동기구,간이운동장,남양주시,37.56312772796247,127.2346458676559
30984,마산5리 동네체육시설,간이운동장,청주시,36.7217296577,127.535563948
30985,문수5통 동네체육시설,간이운동장,여수시,34.7591172204,127.70725466
30987,수정5동 맨발지압시설,간이운동장,동구,35.1347671891644,129.04073067627058
30988,오송5리 동네체육시설,간이운동장,청주시 흥덕구,36.6001616669297,127.332319648873
30989,월문5리 야외운동기구,간이운동장,남양주시,37.6114995456246,127.243120865311
30990,은곡5리 동네체육시설,간이운동장,청주시 청원구,36.7103013682434,127.525351252199
30991,금곡5통 야외운동기구,간이운동장,남양주시,37.6374451391521,127.216809244652
30992,범일5동 철도유휴부지 체육시설,간이운동장,동구,35.1278810818,129.051365503
30993,송계5리 야외게이트볼장,간이운동장,정선군,37.501283,128.866802
30994,수정5동 간이배드민턴장,간이운동장,동구,35.1350420826342,129.038967746341
